1030,3,1,3,Penghapus,Alice's_Emporium,3,4500.000000,1760282565,1
1031,3,2,6,Paku_1kg,Bob's_Hardware,1,25000.000000,1760541765,1
1032,4,2,4,Palu,Bob's_Hardware,1,50000.000000,1760541765,1
1033,4,2,4,Palu,Bob's_Hardware,4,200000.000000,1760455365,1
1034,4,2,4,Palu,Bob's_Hardware,1,50000.000000,1760541765,1
1035,3,2,4,Palu,Bob's_Hardware,4,200000.000000,1760368965,1
1036,3,2,5,Obeng_Set,Bob's_Hardware,1,75000.000000,1760628165,1
1037,3,1,1,Buku_Tulis,Alice's_Emporium,1,5000.000000,1760368965,0
1038,4,1,2,Pensil_2B,Alice's_Emporium,3,6000.000000,1760714565,0
1039,4,1,1,Buku_Tulis,Alice's_Emporium,2,10000.000000,1760541765,1
1040,3,1,2,Pensil_2B,Alice's_Emporium,4,8000.000000,1760800965,1
1041,3,1,2,Pensil_2B,Alice's_Emporium,4,8000.000000,1760714565,1
1042,4,2,5,Obeng_Set,Bob's_Hardware,2,150000.000000,1760800965,0
1043,1,2,5,Obeng_Set,Bob's_Hardware,1,75000.000000,1760541765,1
1044,1,2,4,Palu,Bob's_Hardware,1,50000.000000,1760800965,1
1045,3,1,3,Penghapus,Alice's_Emporium,2,3000.000000,1760368965,1
1046,4,1,2,Pensil_2B,Alice's_Emporium,2,4000.000000,1760628165,1
1047,4,2,6,Paku_1kg,Bob's_Hardware,2,50000.000000,1760800965,1
1048,1,2,4,Palu,Bob's_Hardware,3,150000.000000,1760282565,0
1049,2,1,3,Penghapus,Alice's_Emporium,2,3000.000000,1760800965,0
1050,3,1,2,Pensil_2B,Alice's_Emporium,4,8000.000000,1760368965,0
1051,4,1,3,Penghapus,Alice's_Emporium,4,6000.000000,1754061765,1
1052,3,1,1,Buku_Tulis,Alice's_Emporium,5,25000.000000,1756740165,1
1053,2,1,1,Buku_Tulis,Alice's_Emporium,4,20000.000000,1753197765,1
1054,1,2,4,Palu,Bob's_Hardware,5,250000.000000,1756480965,1
1055,3,1,2,Pensil_2B,Alice's_Emporium,4,8000.000000,1755098565,1
1056,1,2,6,Paku_1kg,Bob's_Hardware,5,125000.000000,1755703365,0
1057,3,2,4,Palu,Bob's_Hardware,1,50000.000000,1754320965,0
1058,2,1,1,Buku_Tulis,Alice's_Emporium,4,20000.000000,1759504965,1
1059,3,2,5,Obeng_Set,Bob's_Hardware,5,375000.000000,1754320965,1
1060,3,2,6,Paku_1kg,Bob's_Hardware,5,125000.000000,1753370565,1
1061,1,2,6,Paku_1kg,Bob's_Hardware,4,100000.000000,1758468165,1
1062,2,1,2,Pensil_2B,Alice's_Emporium,4,8000.000000,1756826565,2
1063,1,2,5,Obeng_Set,Bob's_Hardware,3,225000.000000,1758295365,1
1064,3,1,3,Penghapus,Alice's_Emporium,3,4500.000000,1755444165,1
1065,1,2,6,Paku_1kg,Bob's_Hardware,4,100000.000000,1755444165,1
1066,3,1,3,Penghapus,Alice's_Emporium,3,4500.000000,1759677765,1
1067,4,1,2,Pensil_2B,Alice's_Emporium,3,6000.000000,1755616965,1
1068,4,1,2,Pensil_2B,Alice's_Emporium,1,2000.000000,1759677765,1
1069,4,2,5,Obeng_Set,Bob's_Hardware,2,150000.000000,1756135365,1
1070,4,1,1,Buku_Tulis,Alice's_Emporium,5,25000.000000,1754925765,1
1071,4,1,1,Buku_Tulis,Alice's_Emporium,3,15000.000000,1755530565,1
1072,2,1,3,Penghapus,Alice's_Emporium,4,6000.000000,1754493765,1
1073,1,2,4,Palu,Bob's_Hardware,3,150000.000000,1755530565,1
1074,4,1,1,Buku_Tulis,Alice's_Emporium,4,20000.000000,1759936965,1
1075,3,1,3,Penghapus,Alice's_Emporium,4,6000.000000,1758381765,0
1076,1,2,5,Obeng_Set,Bob's_Hardware,1,75000.000000,1755962565,1
1077,4,1,3,Penghapus,Alice's_Emporium,5,7500.000000,1753888965,1
1078,2,1,3,Penghapus,Alice's_Emporium,5,7500.000000,1756740165,1
1079,2,1,3,Penghapus,Alice's_Emporium,2,3000.000000,1754148165,1
1080,1,2,6,Paku_1kg,Bob's_Hardware,5,125000.000000,1756912965,1
1081,2,1,1,Buku_Tulis,Alice's_Emporium,2,10000.000000,1759677765,0
1082,3,2,5,Obeng_Set,Bob's_Hardware,5,375000.000000,1758813765,0
1083,1,2,6,Paku_1kg,Bob's_Hardware,4,100000.000000,1753888965,0
1084,3,1,3,Penghapus,Alice's_Emporium,5,7500.000000,1755444165,1
1085,4,2,4,Palu,Bob's_Hardware,1,50000.000000,1755444165,0
1086,3,1,1,Buku_Tulis,Alice's_Emporium,2,10000.000000,1753975365,1
1087,1,2,6,Paku_1kg,Bob's_Hardware,3,75000.000000,1754839365,1
1088,3,1,3,Penghapus,Alice's_Emporium,2,3000.000000,1759332165,1
1089,4,1,2,Pensil_2B,Alice's_Emporium,4,8000.000000,1758295365,1
1090,2,1,3,Penghapus,Alice's_Emporium,2,3000.000000,1755703365,1
1091,2,1,3,Penghapus,Alice's_Emporium,3,4500.000000,1754925765,1
1092,4,2,5,Obeng_Set,Bob's_Hardware,3,225000.000000,1756048965,2
1093,2,1,2,Pensil_2B,Alice's_Emporium,2,4000.000000,1755444165,2
1094,4,1,3,Penghapus,Alice's_Emporium,2,3000.000000,1759245765,1
1095,3,1,3,Penghapus,Alice's_Emporium,5,7500.000000,1753802565,0
1096,4,2,5,Obeng_Set,Bob's_Hardware,5,375000.000000,1757258565,2
1097,4,2,5,Obeng_Set,Bob's_Hardware,2,150000.000000,1759504965,1
1098,1,2,5,Obeng_Set,Bob's_Hardware,3,225000.000000,1755012165,1
1099,4,2,6,Paku_1kg,Bob's_Hardware,3,75000.000000,1758554565,1
1100,2,1,3,Penghapus,Alice's_Emporium,1,1500.000000,1755184965,0
